id:UUID,rating:Number,title:String,comment:String,status:String,answer:String,created_at:Date,updated_at:Date,user:UUID,restaurant:UUID
8e6606a6-35d3-4673-a38d-4fd4e245e095,4,Experiencia Deliciosa,¡Comida y ambiente geniales!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,cd14af6b-e6ce-4457-9460-52a7f50d7175,bcb04385-33b0-4446-8aa0-b59f2b98c089
1f373414-6c77-4494-976d-d42c7401f3c5,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,bcb04385-33b0-4446-8aa0-b59f2b98c089
42ecf285-b909-4e04-9dd6-0f0effaaddff,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,bcb04385-33b0-4446-8aa0-b59f2b98c089
9b76d980-41f4-4127-8034-88f8553f69f1,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,bcb04385-33b0-4446-8aa0-b59f2b98c089
ce706697-b484-44ba-a41c-afdefd3213bf,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,bcb04385-33b0-4446-8aa0-b59f2b98c089
622c692c-2bc9-49d6-ae9c-ca19689ecd06,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,a438e975-2682-4426-9f62-6db7de0ca1ae
46718480-cbb3-47b0-9f5c-bb9c838c258b,5,Pizza Increíble,¡La mejor pizza de la ciudad!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,38e957c9-3be1-4918-b81d-c26847788fab
ddc18344-84fa-414d-b182-46b1310102b9,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,38e957c9-3be1-4918-b81d-c26847788fab
438a0be8-86ec-4365-af4a-26b46269c5fb,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,38e957c9-3be1-4918-b81d-c26847788fab
244b8608-e9b9-4de2-89e5-23698dcc4fc1,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,38e957c9-3be1-4918-b81d-c26847788fab
0943f1da-7b60-475f-99e5-56a7fb7ccf59,2,No Impresionado,La comida fue mediocre.,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,87746521-7d95-4dba-957d-4fb41ff4780e,46fa430e-2a16-4e38-abdc-983e478bc5f7
36060d59-a267-4cd9-b996-53d5f4da599f,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,46fa430e-2a16-4e38-abdc-983e478bc5f7
eb3b9ca8-b795-4517-9c7b-a6ad46e46fe4,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,46fa430e-2a16-4e38-abdc-983e478bc5f7
6ddfe379-f01c-4d7f-ac57-af1ca5037949,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,46fa430e-2a16-4e38-abdc-983e478bc5f7
05052f01-ed99-4ec8-bbdd-8d6fffaa5df5,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,46fa430e-2a16-4e38-abdc-983e478bc5f7
fa65922a-03e8-4ecd-ad1a-aa400612550d,4,Paella Asombrosa,¡La paella fue excepcional!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,631f3c18-5c77-4ed9-a46d-5e7d338b95ac,3ab2514c-65a2-4f01-a00c-eb245f718670
69defed9-8345-4ea4-b00d-71dc0a52e34b,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,3ab2514c-65a2-4f01-a00c-eb245f718670
779ea7bb-ee9c-44f3-87f1-71b0f307135b,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,3ab2514c-65a2-4f01-a00c-eb245f718670
8f9a43a2-42f8-46fd-9cae-037ba16218ae,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,3ab2514c-65a2-4f01-a00c-eb245f718670
31359d39-0dce-45ab-9fa0-7d6df6133d7c,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,3ab2514c-65a2-4f01-a00c-eb245f718670
cb50f259-bc75-4897-8497-b0202401910e,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,3ab2514c-65a2-4f01-a00c-eb245f718670
d409f8a8-7ddc-422a-9670-4ca9c1188881,5,¡La Mejor Hamburguesa!,CapyBurger nunca decepciona.,finished,¡Gracias a vosotros por venir!,2024-01-13T12:00:00,2024-01-13T12:00:00,cffcb4c8-a169-4db6-bc5b-89fb953658ae,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
2936e3e7-6187-4c66-a915-2db5c3bc2fb4,5,Muy buena hamburguesa,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
f0cde702-b9b8-4753-b944-605722e7be13,4,Asombroso,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
c1d0918d-5b4b-484d-a70a-751da0b75878,5,Capyburger es la mejor,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
6209541f-9d7e-4698-8e9f-f3518cd4d30e,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
6fefdbbc-7c96-43e9-bc0a-5df75cdc2f8a,4,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,b6522ed7-e2ff-42b1-a7ab-c6e5a87d37d0
487dc5eb-e9e0-4e42-b14a-7a3fbd4f3555,3,Deleite de Sangría,Buena sangría pero no la mejor.,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,ba9394da-5c98-47c6-83d5-77c81fbd9e33,45ca645e-b0e6-4c25-a96c-04e013b25eb3
a294cfc9-d7ad-4b29-88b3-ace3523c7e54,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,45ca645e-b0e6-4c25-a96c-04e013b25eb3
5c3f1fde-c3c7-4f1e-952c-119bbaf5f67b,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,45ca645e-b0e6-4c25-a96c-04e013b25eb3
c1d53bb7-614c-4e0e-8407-911e9a2b97f1,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,45ca645e-b0e6-4c25-a96c-04e013b25eb3
b976d219-03c5-4ee6-aba0-f74275b134a6,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,45ca645e-b0e6-4c25-a96c-04e013b25eb3
8ee65f9c-5935-4bbd-afd8-e6a6579b690f,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,45ca645e-b0e6-4c25-a96c-04e013b25eb3
f67d2c0f-9aa2-45bc-8f1b-6f4f4d3a27d9,4,Experiencia de Zen Fusion,Sabores únicos,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5b783b53-5531-4679-ba77-c80c2f8364dc,ab0420e1-9a2d-4287-9e88-963b3645ffdc
8aaee1f0-78f2-439b-b1d1-7e8cb8a326b4,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,ab0420e1-9a2d-4287-9e88-963b3645ffdc
c58ff957-b3d5-409f-9796-1cccbb6b9f1a,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,ab0420e1-9a2d-4287-9e88-963b3645ffdc
dab6d06c-3361-4174-a25e-e0df4dcbb5bc,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,ab0420e1-9a2d-4287-9e88-963b3645ffdc
a3d59a28-6e66-412c-9b52-1d46748634e3,2,Wok Decepcionante,Dragon Wok no cumplió las expectativas.,finished,Lamentamos que hayas tenido esa experiencia. Vuelve a visitarnos pronto y será diferente,2024-01-13T12:00:00,2024-01-13T12:00:00,fb75c6de-8c1f-4d96-998d-b9d8a3c0ce5f,3c926ba7-a059-4d0b-a470-c76271ffcd37
af0c5813-c9a1-4418-8c41-0345e7d9d1da,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,3c926ba7-a059-4d0b-a470-c76271ffcd37
9751daf3-4669-4d4e-8551-f7d7d63faa86,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,3c926ba7-a059-4d0b-a470-c76271ffcd37
4a4b8a37-c078-4d10-be89-d07c79cefc25,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,3c926ba7-a059-4d0b-a470-c76271ffcd37
e11e7063-2f3d-46ab-b529-380305522730,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,3c926ba7-a059-4d0b-a470-c76271ffcd37
bdbbc917-3dad-4000-937c-2d79c402005e,5,Sabores Tailandeses Auténticos,¡Thai Orchid siempre cumple!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,215a251e-14a5-451e-a03f-9ceda2c9a220,c370f78d-d566-4077-99c0-e695af99e5e2
7be18c95-c9a3-4328-b056-69ca3c3a75aa,4,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,c370f78d-d566-4077-99c0-e695af99e5e2
b74d4d2a-61b3-44b8-87ba-472bdd52efd2,3,Experiencia Cucina Romana,Comida italiana decente.,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,fb75c6de-8c1f-4d96-998d-b9d8a3c0ce5f,d3680578-4e18-4e71-86db-503560d5c070
e2541424-814e-4859-a529-e01b35644c4d,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,d3680578-4e18-4e71-86db-503560d5c070
25751171-775b-4de7-a75a-4a923442ad8e,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,d3680578-4e18-4e71-86db-503560d5c070
ae7b4c55-a871-435f-a7bd-54e1ebdf7bf5,3,Comida Fantástica,¡Me encantaron los platos de pasta!,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,d3680578-4e18-4e71-86db-503560d5c070
064e3884-6c25-4fdd-9167-a9a503346ff3,4,Pasta Perfecta,Pasta Amore nunca decepciona.,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,cffcb4c8-a169-4db6-bc5b-89fb953658ae,b17ac992-e957-4b71-87a2-a4a0eecd45b4
f7eb8cbc-b4de-4c23-bc61-5daa79ecaf3f,5,Impresionante,No pudo haber estado mejor la comida,finished,,2024-01-11T12:00:00,2024-01-13T12:00:00,78241aea-faf5-4b08-96e9-71a0332cc7b4,b17ac992-e957-4b71-87a2-a4a0eecd45b4
26295651-b052-4539-9562-6dadf21cabdb,3,Muy bueno,Tienen su toque especial. Repetiria,finished,,2024-01-03T12:00:00,2024-01-13T12:00:00,3e3107d1-b702-46b8-b716-a0666624c5db,b17ac992-e957-4b71-87a2-a4a0eecd45b4
7b09ffc5-e484-43e7-a540-5d42b5850abe,5,Volveré,La comida estuvo genial. Sin duda voy a volver,finished,,2024-01-05T12:00:00,2024-01-13T12:00:00,28c9710a-eeda-4678-9607-03d5a9af8396,b17ac992-e957-4b71-87a2-a4a0eecd45b4
2bb19410-15ae-4d1b-9c54-4978853dd582,4,Delicioso,Buen ambiente y la comida me ha gustado mucho,finished,,2024-01-13T12:00:00,2024-01-13T12:00:00,5abaacfa-c0c2-46a2-998d-023bcce68526,b17ac992-e957-4b71-87a2-a4a0eecd45b4